"business" "fullname" "sampwsw" "scorewsw" "sampwosw" "scorewosw" "totalsamples" "totalreviewscore" "pvalues" "qvalues" "city" "state" "lat" "long"
"4543" "V3lQtk1LgwAEcF9j-BzchA" "Famous Ray's Pizza" 25 3.44417518676196 43 3.3582253050884 68 3.38982452629191 0.7106822765407 0.811393395412053 "Phoenix" "AZ" 33.640437 -112.0677697
"4544" "V3ruBXjLGWniPNPQOzRhiw" "Makino Restaurant" 73 2.79727653842404 122 2.71608631582168 195 2.74648060428308 0.608380928481661 0.786688142819844 "Las Vegas" "NV" 36.1186319921 -115.20845876
"4545" "V3S6RpKgYc5XCLjgI9JeeQ" "Diamond China Restaurant" 18 2.36174223819555 15 2.80250248474102 33 2.56208780480713 0.229320657671538 0.633592630407822 "Las Vegas" "NV" 36.144017 -115.193618
"4546" "v48aS-Z-nw6o9qsHdHz8zA" "Logan's Roadhouse" 57 2.2876049378831 19 2.44522815964331 76 2.32701074332315 0.628737040557044 0.791242209087084 "Phoenix" "AZ" 33.7124261365 -112.112801671
"4547" "V4wiGd78Si52Gys9gmoZCg" "Los Rubios Mexican Food" 11 2.86712367236661 20 2.17388871422726 31 2.41987531227671 0.0385333266841832 0.362893580032192 "Gilbert" "AZ" 33.3052816859 -111.720539331
"4548" "_v51zHEOkXseN6mtNCddbQ" "China Garden" 12 2.18022173018591 13 2.38023353816909 25 2.28422787033716 0.680479161218595 0.806521859680348 "Henderson" "NV" 36.0548953697 -115.084651372
"4549" "V5QdxePG-pGPXVPHSLLM9A" "Urban Beans" 68 2.85979780857738 71 3.14489374000638 139 3.00542234909147 0.127403210553656 0.53347436638866 "Phoenix" "AZ" 33.4885590269 -112.065333427
"4550" "V6BYjHM9SnXscfkln3hCdA" "Orange Table" 327 2.89894564563319 104 3.23144994770381 431 2.97917870228132 0.00648463703239787 0.194839012102654 "Scottsdale" "AZ" 33.492272 -111.923057
"4551" "V6csWcyvwOg_E2ni3V_CgA" "Little Dumpling" 20 2.47443203038012 32 2.1209252687164 52 2.25688940781783 0.329071516671134 0.697226260652192 "Henderson" "NV" 36.022941 -115.0469723
"4552" "v6lMcqsBUT02TdO9ntvDpg" "Taste of China" 10 1.93750413128923 18 2.35716899874884 28 2.20728868894183 0.44267640109375 0.740367304829033 "Gilbert" "AZ" 33.2856799 -111.7556796
"4553" "v6zRA0WqOODJjmpvstrpGQ" "Neapolitan Wood Fired Italian" 21 3.12617403202082 13 2.96205771160837 34 3.06342367421606 0.693280898559743 0.808581130425768 "Phoenix" "AZ" 33.6702216 -112.1218935
"4554" "V7-f6dE87cNga5dSJ4CuZw" "Via Brasil Steakhouse" 167 3.30297984367516 45 3.06630813810099 212 3.25274292503913 0.234094784827119 0.633592630407822 "Las Vegas" "NV" 36.1568895 -115.2924059
"4555" "v7OwbHgNgy_VQ9eP5FjvUA" "Rehab Burger Therapy" 306 3.45004209113025 146 3.52547125331369 452 3.47440637803021 0.413497547900539 0.728112318254749 "Scottsdale" "AZ" 33.4915342 -111.9256216
"4556" "v-7Uh3hcOAE3JdQSxDIosQ" "New China Cuisine" 18 2.68880109784892 21 2.73082773504328 39 2.71143082556896 0.908267166959329 0.842171831575907 "North Las Vegas" "NV" 36.260078 -115.156051
"4557" "v8cTq3_Ll2E8_EvD0dCsow" "Daisy Cafe and Cupcakery" 71 3.21382296502382 61 2.6131536307702 132 2.9362409241945 0.00533972548609797 0.176463083579721 "Madison" "WI" 43.093644 -89.342483
"4558" "v8pxePdOuJIDngcdZqfy_A" "Sunset Pizzeria" 25 2.51261115095533 18 2.74166758970384 43 2.60849524159424 0.584068352217574 0.778572211428425 "Henderson" "NV" 36.0243456 -114.9662443
"4559" "v8TQwyxEj4or2Yng6y0S7A" "Korean Garden BBQ House" 83 2.48555765843719 24 1.8476841290289 107 2.34248322193439 0.0634339640849332 0.424630538560117 "Las Vegas" "NV" 36.125908 -115.197904
"4560" "V9euJerhCkh7PXKjtsE2rQ" "Payard Ptisserie & Bistro" 158 2.94999231475672 209 3.10752711665484 367 3.03970559431178 0.158740928782177 0.577329380337266 "Las Vegas" "NV" 36.1172428598 -115.175013639
"4561" "V9i9LnTg9H2XvzqCVBSOXg" "Tandoori Times Indian Bistro" 106 2.46738032405226 43 2.87445537520562 149 2.58485835894887 0.0648751539022534 0.427463312089211 "Scottsdale" "AZ" 33.5552118623 -111.900456296
"4562" "v9Wn8Plb5ekRJ5-GiZSRJQ" "Flying Hound" 20 2.61396116980781 12 2.79530239612945 32 2.68196412967842 0.667686513055125 0.804032286684866 "Fitchburg" "WI" 43.014751569 -89.4831949508
"4563" "vA8T8QXh78iSXhxShLNgQA" "Tradiciones" 31 2.52248083810443 27 2.36251663175387 58 2.44801474204469 0.663199148420612 0.803159377547418 "Phoenix" "AZ" 33.4596905 -112.0462108
"4564" "vA9dAPd9fQt_3HqZylKfVA" "Jersey Mike's Subs" 22 2.78392255280236 32 2.53838081471201 54 2.63841633763771 0.485532324964198 0.751792203902462 "Tempe" "AZ" 33.4346167 -111.9260538
"4565" "vaabk6CYXX1dYVQ1xkyPUg" "Crpe Bar" 137 3.55016598122273 66 3.67621058756509 203 3.59114600101877 0.309688916538834 0.691693335953653 "Tempe" "AZ" 33.349711361 -111.929925579
"4566" "VAeiLMTICw2CSFpy28CsWQ" "Krung Siam Thai Restaurant" 136 2.52454775811493 91 2.73675222828124 227 2.60961651047235 0.163513912495093 0.58022969568547 "Las Vegas" "NV" 36.125948 -115.189491
"4567" "vAOTGsBMJp2ebRCJ6Ny7NQ" "Monti's La Casa Vieja" 156 2.54439901650769 76 2.87896211050944 232 2.6539972714393 0.0563022365187896 0.409613740302654 "Tempe" "AZ" 33.429221 -111.940425
"4568" "VapdXuC8X-Q3T_wgA6yCAg" "Pizza People Pub" 65 3.3288062842587 37 3.50613604825438 102 3.39313178688458 0.30577262772628 0.687898309262498 "Phoenix" "AZ" 33.463172 -112.074725
"4569" "vaq5SJubaZjIoGhgkwxxUA" "Terrace Pointe Caf" 207 2.83366819443622 108 2.9232429785097 315 2.8643795489757 0.482979566866277 0.750710156312694 "Las Vegas" "NV" 36.1259639214 -115.167703909
"4570" "vARjqeIkSNsazHltujiq4Q" "Cornish Pasty Company" 298 3.45792830434185 251 3.56310944427857 549 3.50601658507794 0.151306328475563 0.567745762153369 "Mesa" "AZ" 33.3626997847 -111.876051128
"4571" "Vatj2G_VEjhLoUlAnCDQPw" "The Lodge Coffee House & Tavern" 33 3.06132450012016 17 3.20751904005832 50 3.11103064369913 0.675179705359013 0.804588970101237 "Las Vegas" "NV" 36.0843657219 -115.279592016
"4572" "VAwTkxl4EV7MoGFpI_xcXQ" "Rubio's Fresh Mexican Grill" 18 3.14092856367766 15 3.20392932411018 33 3.16956527296517 0.817173407190358 0.83198863343388 "Las Vegas" "NV" 36.020712 -115.1193523
"4573" "Vb93xlZKcSuuuZoAkIFCxw" "Moreno's Mexican Grill" 10 2.19967075003302 15 3.18827791943524 25 2.79283505167435 0.0721745602658297 0.44567781060898 "Tempe" "AZ" 33.4212935 -111.9258672
"4574" "Vb9FPCEL6Ly24PNxLBaAFw" "Z Pizza" 11 3.05049841436135 19 3.41961424900171 30 3.28427177630024 0.420003062435845 0.733996108216041 "Phoenix" "AZ" 33.6101518 -111.9768512
"4575" "vBaR0t974nRbvd5tg9lhYQ" "Macayo's Mexican Restaurant" 42 1.78399738427781 24 2.30003568142732 66 1.97164767415036 0.145065803062149 0.558370240729621 "Las Vegas" "NV" 36.143312 -115.270792
"4576" "vbcdf7dXxfc3uyOoi7ryyA" "Bistro Buffet" 104 2.28316787811979 106 2.1252694902865 210 2.20346678711822 0.389881231810846 0.723179046434307 "Las Vegas" "NV" 36.115137 -115.195433
"4577" "VBhgkRUNe9gjc1HpmHA3Zw" "Rosita's Fine Mexican Food" 46 1.95179741624772 44 1.76314097012394 90 1.85956537592054 0.454458543517733 0.742517898910775 "Tempe" "AZ" 33.422728 -111.951494
"4578" "VbI_ryrGPdNRaDrYRJGMiA" "Crepe Shack & Waffles" 117 3.71818232439602 101 3.43781481683862 218 3.58828728649098 0.0137752218191069 0.269126882381845 "Henderson" "NV" 36.0009089 -115.1092524
"4579" "vB-sXh9XzFZSy_LAdjAKZQ" "Upper Crust Pizza" 19 3.06623574350149 37 3.17541315830912 56 3.13837082114224 0.776612121350974 0.825058920925966 "Las Vegas" "NV" 36.1929381 -115.3055866
"4580" "VB-tzuBR6BxMzOkY_cOpwQ" "Bandung Indonesian Restaurant" 60 2.93515532935395 38 3.20439146387558 98 3.03955301416846 0.246778095547788 0.643470328361598 "Madison" "WI" 43.076604 -89.3745656
"4581" "v_bwANH8dZKsqpM_bIzzrQ" "Thai Thai Restaurant" 23 2.85524904793565 29 2.89583641992873 52 2.87788431308564 0.916071467368987 0.843070333930822 "Henderson" "NV" 35.9959487915 -115.100349426
"4582" "VbXy3tH5RAu7HjT7VeMMgA" "Thai E-San" 70 3.12604075778331 41 2.73938499535172 111 2.98322196265092 0.100907048359009 0.486468841354846 "Phoenix" "AZ" 33.4951554 -112.0822129
"4583" "VcaZryq9wXA7Uy8U_RTYhw" "The Brentwood Cafe And Tavern" 48 2.62049310575668 15 3.27112282652891 63 2.77540494403578 0.0301870971346779 0.34072707787091 "Las Vegas" "NV" 36.0554519 -115.2519887
"4584" "vcfQI3Tq8c5_nBimuwdNtg" "Caramba Fresh Mexican Food" 18 2.71228919179519 41 2.56910302587178 59 2.61278694089926 0.714011211439855 0.811882050353829 "Glendale" "AZ" 33.637093 -112.201449
"4585" "vcl9FImoHIG4tCWLT6wZQw" "Eddie D's" 47 3.24408888641898 36 3.11828194350204 83 3.18952201961163 0.618996753816243 0.790385135297232 "Las Vegas" "NV" 36.064115 -115.241693
"4586" "vc_Rj7GAepCUpo3U6LAMHw" "Veloce Cibo" 28 3.26853336110383 21 3.06024117016329 49 3.17926527927217 0.485025048456338 0.751772382050257 "Henderson" "NV" 35.964779 -115.168524
"4587" "VCXzyRLE7EM1GduSdypQTw" "Crab Corner" 62 2.4659150267095 25 2.76923280998179 87 2.55307530925901 0.386040591852642 0.720728574573809 "Las Vegas" "NV" 36.07097 -115.243522
"4588" "VCy6IWtJ-SR6hY9xrmfF_Q" "Black Mountain Grill" 45 2.78189004837369 25 2.27105697653551 70 2.59944966557434 0.142683842287456 0.557094042855488 "Henderson" "NV" 35.992094 -115.102887
"4589" "VDC6Sh5MFSnOtE_Nje9AYA" "Tahiti Joe's" 20 1.57648997694211 14 1.75584459611273 34 1.65034187895354 0.667911077252557 0.804032286684866 "Las Vegas" "NV" 36.0596893 -115.1715273
"4590" "vDEC5kHgtjkqyuZAZrSuMA" "Pho Annie" 63 2.82536548388623 54 3.20691716824608 117 3.00146626128308 0.0616659076653677 0.420466211933198 "Las Vegas" "NV" 36.0360324 -115.2430194
"4591" "VDUWYpwYS-oU2Wxx786StA" "El Patron Mexican Restaurant & Oyster Bar" 10 2.74185052624377 10 2.91774779058675 20 2.82979915841526 0.750856243659369 0.823001692737858 "Las Vegas" "NV" 36.13884 -115.137903
"4592" "VdY6qe9afspFwsbzX1HsOQ" "Seor Frog's" 144 1.21728773047603 68 1.36090667339448 212 1.26335418386497 0.409836211690901 0.728112318254749 "Las Vegas" "NV" 36.1247554017 -115.170664787
"4593" "VDzgxHjMJj-1nMfJMtcSPQ" "Over Easy" 81 2.42362713855776 23 2.12472263782606 104 2.35752325858825 0.335100056710218 0.697226260652192 "Gilbert" "AZ" 33.3351684 -111.7851645
"4594" "VEDXuvU1gZy3PqD9q32uwQ" "King Wah Express" 10 3.29937441611151 12 3.08802547357436 22 3.18409317472761 0.661363345453063 0.803159377547418 "Glendale" "AZ" 33.554038 -112.152171
"4595" "vEeiIvhzz29rO-6EPFqkjQ" "Tableau" 139 3.25570721385631 47 3.12341407723929 186 3.22227830299072 0.435891342838917 0.739135387167437 "Las Vegas" "NV" 36.1264163283 -115.16761583
"4596" "VEojEXbJ81eiPLSSF9jNEQ" "YC's Mongolian Grill" 33 3.32361483052338 69 3.31058969742661 102 3.31480371107557 0.945741141264786 0.846074527741037 "Scottsdale" "AZ" 33.5403655 -111.8852673
"4597" "vF4LrrUIkCemBpSpO39ukQ" "Kilimanjaro Coffee" 16 3.22404925827215 17 3.10939589439959 33 3.16498540415598 0.673571743591068 0.804253229409697 "Edinburgh" "EDH" 55.9445577 -3.1836485
"4598" "vFHKhV_v1ypXCgPlj79A3Q" "Villa Pizza" 12 3.14081880622931 14 2.73486524384296 26 2.92222842648281 0.436723121129218 0.739135387167437 "Las Vegas" "NV" 36.1281441 -115.2789626
"4599" "vFJmFFfPVhHkC3bWOeZnNA" "Casey Jones Grill" 24 2.74440238878268 22 3.33437604095978 46 3.02656370069347 0.0560158855471982 0.409613740302654 "Phoenix" "AZ" 33.6405727 -112.0202933
"4600" "vfLog2bLJGl6hAFtGtr0GQ" "The Strand" 79 2.81385696459982 34 2.88763099305054 113 2.83605445988588 0.755033953131271 0.8232385629149 "Phoenix" "AZ" 33.4473356 -112.0734239
"4601" "vfzUNcV9B3RhDyuZp0I1pQ" "Pullano's Pizza & Wings" 39 3.25952569945006 47 3.05292177698345 86 3.14661425345086 0.343222770508329 0.702034923674948 "Glendale" "AZ" 33.6116171606 -112.168478966
"4602" "vGCetjJwnPU5bqoNxFM3sw" "Opus Lounge" 23 2.82313785079405 23 3.14774306960112 46 2.98544046019759 0.359930130807741 0.706564338989863 "Madison" "WI" 43.074861 -89.380911
"4603" "VGhMTZyqmGmM4Lrn9i6yuQ" "Persian Garden Cafe" 18 3.21307579305781 23 2.84328071400284 41 3.00562977310014 0.362175875135896 0.70814089404582 "Phoenix" "AZ" 33.4802751 -112.0906922
"4604" "VGYaXB8kJjqBBIg6bsx1Sg" "Pei Wei Asian Diner" 13 2.7343025978353 19 2.88874063117875 32 2.82600018013298 0.737984632230598 0.820332205716174 "Scottsdale" "AZ" 33.6740673 -111.9253248
"4605" "vh9CQdZj-1N21kW0qgKmnQ" "Chopstix" 22 2.59641693956983 30 2.79566459197932 52 2.71136750826761 0.533853342096034 0.766133302423235 "Las Vegas" "NV" 36.041101 -115.12046
"4606" "Vhc7JJd5S347VW1s2x0F6Q" "Romano's Macaroni Grill" 57 1.72639206635779 15 1.50396225507436 72 1.68005252234041 0.584049338452743 0.778572211428425 "Henderson" "NV" 36.0606863 -115.0467855
"4607" "VHehbRMOnPFVjnNdKGf-qQ" "The Basement" 12 3.24928659523412 11 2.72134584540567 23 2.99679319314226 0.144542051869777 0.557949381809277 "Edinburgh" "EDH" 55.9571103 -3.1883864
"4608" "VhraACjnyT90dKMCtxdl1A" "Temple Bar Sports Grill" 43 2.50436096631554 34 2.94439173135632 77 2.69866026516472 0.125373807984151 0.52836583304804 "Scottsdale" "AZ" 33.6416694996 -111.862020493
"4609" "vhSvuEEYevmkg_9AGnNruQ" "Motor City Coney Island" 12 3.02529911049238 14 3.11750318827329 26 3.07494746006672 0.822337999853635 0.83198863343388 "Henderson" "NV" 36.0354393 -114.9855761
"4610" "-vHWAsiX0iHWJw-pkqv32Q" "Kona Grill" 67 2.73994861687673 54 2.61888560739591 121 2.68592049694314 0.542248431586978 0.768721337342499 "Chandler" "AZ" 33.3022462 -111.897967
"4611" "ViCyCbRJu6tvzLutn4szGQ" "BrewDog" 22 3.49236689888048 18 3.64118467682272 40 3.55933489895449 0.464561160367675 0.746092165097407 "Edinburgh" "EDH" 55.9483998 -3.1893704
"4612" "vIDQO_9Ytf10vEndDOih8Q" "Aloha Kitchen" 40 3.45916202258157 88 3.34297828224546 128 3.3792857011005 0.515331274991585 0.763690125701881 "Mesa" "AZ" 33.360804 -111.859837
"4613" "_viHcOY9w_CitP4oHpZYdg" "Nori Sushi and Asian Kitchen" 54 3.53845780073383 28 3.45291407064343 82 3.50924774655662 0.66746198158254 0.804032286684866 "Phoenix" "AZ" 33.678615 -111.9746066
"4614" "ViiR9YbakbwMBBbaBaaVjg" "Riva by Wolfgang Puck" 12 2.15947757244831 13 2.5412730263223 25 2.35801120846278 0.460582577624205 0.744212633279173 "Las Vegas" "NV" 36.124423 -115.146372
"4615" "viVNUK88__6GAlov3cx13g" "PoshBurger Bistro" 35 2.24679433608966 15 2.33890902662807 50 2.27442874325118 0.866990169677529 0.835966755776785 "Las Vegas" "NV" 36.1588941 -115.3122252
"4616" "vJ4YBTFB0040aqXy8iy2sw" "The Original Las Vegas Buffet" 15 2.47371311722861 20 2.07355944188222 35 2.24505387417353 0.514777047305184 0.763690125701881 "Henderson" "NV" 36.0722723705 -115.07962751
"4617" "vjhOjeoKL_TGPXON6XDEsQ" "Hunan Express Chinese Delivery" 14 2.37892188680634 31 2.16698356208075 45 2.23291992977316 0.696079119650411 0.809038533299655 "Tempe" "AZ" 33.407717 -111.950803
"4618" "Vk2lc81v4_iO54GzT_fLmw" "Hard Rock Cafe" 62 2.57704973595838 23 2.49483902605819 85 2.55480448504421 0.724881352537759 0.814299199277891 "Las Vegas" "NV" 36.108511 -115.1524567
"4619" "vk2V2-6-OOMqY16PlbS4MA" "Tiffany's Cafe" 47 2.77386000213466 42 3.03014410719892 89 2.8948030629515 0.275548865905027 0.672203156601654 "Las Vegas" "NV" 36.1511188 -115.1525981
"4620" "vKf2Mxo74kVQr7XwXfI4Ig" "Pinches Tacos" 37 2.97199407333479 57 2.97388929641291 94 2.97314330435024 0.994193425878875 0.854957168202832 "Las Vegas" "NV" 36.1675261791 -115.138435028
"4621" "VKNl2-aF4n1x7lPVyU-Mag" "Spotted Donkey Cantina" 77 3.14032134287695 33 2.65393481622086 110 2.99440538488013 0.0618373843784402 0.420466211933198 "Scottsdale" "AZ" 33.5561571 -111.8987016
"4622" "VkPzsY09S4zO0XqhA1mc6Q" "Island Flavor" 253 3.60047037567271 203 3.51260076166549 456 3.56135298171774 0.287607135654521 0.679768315447981 "Las Vegas" "NV" 36.0416570816 -115.278215319
"4623" "VkQYdpbna8eTYaHZ3fAMbg" "Johnson Public House" 27 3.33585777536574 53 3.46805749202165 80 3.42344008765028 0.625035888824813 0.791242209087084 "Madison" "WI" 43.084781 -89.376208
"4624" "vKSRdX3g9kw3Xakw9FsyMQ" "Backstage Deli" 16 3.13012432184913 44 2.77334841282022 60 2.86848865522793 0.267101080707909 0.663267438617526 "Las Vegas" "NV" 36.0949664075 -115.176968848
"4625" "vk_yD30D0xGjz-Gn-Z1-lw" "Golden Wei" 11 1.47870208130351 10 2.80352322528097 21 2.10956929272135 0.0118817145875438 0.253937103045661 "Surprise" "AZ" 33.6397478565 -112.425328747
"4626" "VlG9qxAc4d0em2djaU__xw" "Jordan's Mexican Food" 22 2.44215286117577 11 1.71751431266337 33 2.20060667833831 0.218184829017487 0.627315659330868 "Phoenix" "AZ" 33.5290164 -112.0648679
"4627" "vlxMPuG6LYJ-c0yjd6AW3A" "The Little Woody" 36 2.99293896235418 55 3.55870926624115 91 3.33488804712103 0.00854200383975386 0.219192515379765 "Phoenix" "AZ" 33.4949933 -111.9903192
"4628" "vM00Chr2WiS0lKtOudEVag" "Flanny's Bar & Grill" 56 2.963762424434 39 2.86899184689763 95 2.92485660839275 0.69484168749607 0.808581130425768 "Tempe" "AZ" 33.3478761 -111.909978
"4629" "vm9axJ4kMtJNns25FalL6w" "FuNuGyz Sports Grill" 30 2.71240261404128 16 2.87720201580061 46 2.769724145088 0.657047582529114 0.800134845296292 "Peoria" "AZ" 33.61120224 -112.240058899
"4630" "vMeO4qFGHvu8ZyMsH0LDdw" "Boston's Restaurant & Sports Bar" 48 1.86248082135153 26 2.24613106500792 74 1.99727685290648 0.167865568733447 0.582432245129652 "Tempe" "AZ" 33.4221687317 -111.944503784
"4631" "vN4mFODLd-gLmDg261wsyw" "Euro Pizza Cafe" 30 2.84351883945865 13 2.85362580412903 43 2.84657443342876 0.974113732719334 0.851186119810146 "Fountain Hills" "AZ" 33.6005624 -111.7163108
"4632" "_VN5hYv1VgNIBgwxTQZ_1Q" "Mr. Lucky's 24-7" 253 2.37477047409838 196 2.56340173059683 449 2.45711284887276 0.0965921930966366 0.48284085253115 "Las Vegas" "NV" 36.1082943796 -115.152589542
"4633" "Vn8qcaX64fkl8vByCsSvIg" "Wandering Horse Buffet" 115 3.18290649962445 85 3.1377365588269 200 3.16370927478549 0.782830331869279 0.825772513800311 "Scottsdale" "AZ" 33.5409028387 -111.869723797
"4634" "vN_Dpq_67Um_AA1agBDs3w" "Pasta Pirate" 13 2.88754086427523 11 2.56087048814423 24 2.73781694188185 0.439172691328163 0.740146836225683 "Las Vegas" "NV" 36.1727435 -115.1455849
"4635" "VnR-KYOHlQX-aFMkaY686Q" "Dim Sum Cafe" 28 2.61351665294122 16 2.57925174454026 44 2.60105668624996 0.943705124051033 0.845823405539417 "Las Vegas" "NV" 36.1219011 -115.3148095
"4636" "VnTREYYq-cquQ3f2re8iBg" "Blossom" 72 3.2938664121711 18 2.87202284009181 90 3.20949769775524 0.0947084488269786 0.481953916213506 "Las Vegas" "NV" 36.1067631229 -115.17708712
"4637" "-VnVvJzps8QkDbc1GmHnmQ" "Studio Caf" 119 1.62812430181814 51 1.89764151687488 170 1.70897946633516 0.151808418079055 0.569145898098096 "Las Vegas" "NV" 36.1025618 -115.169277
"4638" "VO13q-11lh7St1gd7JPI3Q" "Grand Lux Cafe" 69 2.6145939479524 31 2.84700522700478 100 2.68664144445864 0.28818397651833 0.679768315447981 "Scottsdale" "AZ" 33.5025088 -111.9290233
"4639" "vO6-omS0eYqzoYWJGoQvgQ" "Sin City Wings" 18 2.91186480627405 14 3.08725718742026 32 2.98859897302552 0.655377003721802 0.79974858660497 "Las Vegas" "NV" 36.135635 -115.2304131
"4640" "vOCmoA6cvhlA5bcATzUR0g" "Frida" 28 0.946951901241103 16 1.53479997795969 44 1.16071483822968 0.139456811199607 0.551959659056074 "Madison" "WI" 43.0747317 -89.3862483
"4641" "vogZZuDmuVZmKssoZ11Kyw" "Banzo" 43 3.83308192998267 75 3.80755571318731 118 3.81685763964663 0.8269051788246 0.83198863343388 "Madison" "WI" 43.1016722349 -89.3645954132
"4642" "voJwYWjdoiJABZGVKLe_5g" "Wildcraft" 14 2.73804037801944 11 2.53285240496617 25 2.64775766987601 0.673425668463309 0.804253229409697 "Waterloo" "ON" 43.4866257 -80.5276539
"4643" "VO-OXdvcTHnhKhkNjjJDeQ" "Monta Chaya" 106 3.51671835636827 77 3.41217624607811 183 3.47273069247569 0.447489983476529 0.740367304829033 "Las Vegas" "NV" 36.0203391 -115.117026
"4644" "voPFKvVFm7b01xUyJixFYA" "AquaKnox" 184 3.38328730635775 55 2.87479870732229 239 3.2662711015588 0.00467927584180643 0.166578188098866 "Las Vegas" "NV" 36.1218130344 -115.169369495
"4645" "_-VPCIdtP19HQI7CcsfVTA" "Greek Island Grill" 24 3.8890764020747 29 3.59167963772726 53 3.72634987063931 0.0422668861480346 0.37761407552913 "San Tan Valley" "AZ" 33.1625486237 -111.56326791
"4646" "vPDeCSYSD0XOD7r6XwU6wA" "Tropical Smoothie Cafe" 10 3.4022061359008 11 2.10716318138615 21 2.72385030258361 0.0122087025277697 0.255161826131763 "Las Vegas" "NV" 36.2210195298 -115.32900095
"4647" "vpguh2_2ge9e-AEA-tu6uw" "Mac Shack" 26 3.15064210215984 39 2.97421545973297 65 3.04478611670372 0.558040370594894 0.772409977523616 "Las Vegas" "NV" 36.158026 -115.289113
"4648" "VpHNYumY3F92a90AArkFyQ" "Gyro Express" 26 2.86501103297836 35 2.88469825812276 61 2.8763069818317 0.946278837950086 0.846312515161237 "Chandler" "AZ" 33.307263 -111.8742595
"4649" "vPnwX30Gn0oa4dVBL0W4Ww" "Sura BBQ Buffet" 191 2.94550804385223 148 2.77362085247066 339 2.87046584820482 0.15357214545155 0.574482295902529 "Las Vegas" "NV" 36.126728 -115.201181
"4650" "VpSiOW1PapVmZyyRBK_GBQ" "Vincent's On Camelback" 63 2.78361585536135 20 3.18956207785122 83 2.88143422222638 0.221789735798013 0.627315659330868 "Phoenix" "AZ" 33.5100523 -111.9963126
"4651" "VpW40mznMS43CqdbelX2wA" "Giuseppe's On 28th" 113 2.70767614700281 80 2.75878746829595 193 2.72886218691706 0.796775138702159 0.826704857490884 "Phoenix" "AZ" 33.4962555 -112.0205287
"4652" "vq5tMKvjDNDjtHi7pxs0TA" "Pasta Fresh" 30 2.89469874135257 32 3.341187867048 62 3.1251447417115 0.187392319703034 0.597538278764574 "Las Vegas" "NV" 36.1141241 -115.3087109
"4653" "Vq-bivbURTyPP5XqM8HR5g" "Chada Thai & Wine" 73 3.51384525081224 33 3.58626436712119 106 3.53639082475748 0.681856248428415 0.806521859680348 "Las Vegas" "NV" 36.1280756 -115.2245664
"4654" "vQo_kFaVjVa9H_nhRCz-Dw" "Mother's Korean Grill" 115 2.31102205768303 42 2.72864827103992 157 2.42274371985494 0.0559481347359148 0.409613740302654 "Las Vegas" "NV" 36.1253986 -115.1963604
"4655" "VQtMFcgkRz7MCIo9sPDaeg" "Golden Wok Chinese Restaurant" 12 2.18683460712463 15 2.62175393372174 27 2.42845645523414 0.475964538719612 0.747257688438495 "Phoenix" "AZ" 33.59836 -111.9814078
"4656" "VQuvw_PcP-Nn-TB7o618Dg" "Pho Thuan Thanh" 15 2.62787840679886 18 3.19026453049354 33 2.93463447426869 0.230410256594958 0.633592630407822 "Mesa" "AZ" 33.405652 -111.875246
"4657" "vqwvB3D3PcYWTlZDbbFT6Q" "Cafe Rio Mexican Grill" 10 2.66568984402476 10 2.26282516343387 20 2.46425750372931 0.583108616202692 0.778389155707305 "Gilbert" "AZ" 33.2983797 -111.7441582
"4658" "vR3eAwcgkh2EmVJegZO2dQ" "Freddy's Frozen Custard & Steakburgers" 14 3.5812597188577 30 2.56018001265838 44 2.88506901008544 0.00124017709110539 0.0923911724717993 "Chandler" "AZ" 33.2988305416 -111.90033957
"4659" "vrf1r48AlfLdgm-x7C1aMw" "China A GoGo" 18 2.1794900138636 28 2.38750647923847 46 2.30610873191787 0.615166453514267 0.788771524240489 "Las Vegas" "NV" 36.052079 -115.2792265
"4660" "VRKO86sUgxlXhVUurPwHBw" "Naya Mediterranean Cuisine" 26 2.97472203257149 18 3.19986830100779 44 3.06682732420452 0.602485841360781 0.785562332445093 "Scottsdale" "AZ" 33.5659638976 -111.925033964
"4661" "VRxelK__tuQD0KBxx2LzeQ" "Organ Stop Pizza" 30 1.97440459288287 70 2.9230114458152 100 2.6384293899355 0.00184603522611617 0.107601078598788 "Mesa" "AZ" 33.392791 -111.807604
"4662" "VS5fjHl3mtfaaOHI74UoYw" "Geisha House Steak & Sushi" 37 2.82798639850898 23 2.62704901609232 60 2.75096040191593 0.604613844928557 0.7861960736044 "Las Vegas" "NV" 36.0765586 -115.2986392
"4663" "vSAKKH1XIeKjo7R6tXt_5Q" "Fish N Bowl" 33 3.42876245925866 19 3.61482073568505 52 3.49674529102984 0.452304788250658 0.74214924413079 "Las Vegas" "NV" 36.056792005 -115.280016838
"4664" "vSf0pqvaLp5sVSjJPeOqqQ" "Todd English P.U.B." 445 2.68329111836749 300 2.88636265382642 745 2.76506489103552 0.0136463286309112 0.269126882381845 "Las Vegas" "NV" 36.1088082 -115.173583
"4665" "VsO_rhXi5lgbaGxNwoEZsQ" "Fate 905" 54 2.20492326406024 28 2.23457125467382 82 2.21504696817219 0.919797813733144 0.843248454601849 "Phoenix" "AZ" 33.4577071 -112.0686108
"4666" "VSPuvNSDUvlTl670lVAkkw" "Il Bosco Pizza" 82 3.88074320973288 57 3.83862192209074 139 3.86347045149114 0.740421375830081 0.820743141282809 "Scottsdale" "AZ" 33.5831743 -111.9273603
